iter	Logloss
237	0.06408518974
238	0.06379998332
239	0.06371208634
240	0.06364110504
241	0.0635662416
242	0.06352151524
243	0.06344609309
244	0.06330395708
245	0.06322350165
246	0.06315013616
247	0.06308320556
248	0.06301706487
249	0.06296496921
250	0.06291488686
251	0.06286763182
252	0.06281706299
253	0.06272660361
254	0.06265581497
255	0.06259032452
256	0.06248469305
257	0.06242559414
258	0.0623775251
259	0.06231987115
260	0.06225143779
261	0.06199957626
262	0.06195583729
263	0.06166019825
264	0.06148333501
265	0.0614369036
266	0.06138627216
267	0.06130253667
268	0.06119606712
269	0.06107378969
270	0.06101679561
271	0.06085336088
272	0.0607883858
273	0.06075006543
274	0.06069741105
275	0.060658137
276	0.06047786848
277	0.0602635663
278	0.05999528519
279	0.05994495238
280	0.05988263602
281	0.05978788992
282	0.05973383875
283	0.05967439786
284	0.05950955189
285	0.05943606598
286	0.05938691804
287	0.0593253338
288	0.05927813174
289	0.05922447551
290	0.05915419742
291	0.05909447718
292	0.05901860709
293	0.05884138743
294	0.05879059223
295	0.05864480529
296	0.05835933878
297	0.05830254699
298	0.05799516042
299	0.0579409214
300	0.05788384544
301	0.05783383533
302	0.05779264431
303	0.05774092433
304	0.05765147161
305	0.05759397179
306	0.05753305223
307	0.05745645485
308	0.05740127178
309	0.05735183485
310	0.0573077539
311	0.05713772533
312	0.05692762317
313	0.05688767481
314	0.05684967234
315	0.05676983342
316	0.05665724205
317	0.05661735631
318	0.05657376183
319	0.05653519101
320	0.0564778694
321	0.05643116826
322	0.0563916871
323	0.05634189375
324	0.05629372838
325	0.05624336667
326	0.05614255173
327	0.05603333676
328	0.05598765672
329	0.05594739529
330	0.05578631102
331	0.05572726991
332	0.05568198965
333	0.05563941146
334	0.05557069875
335	0.0555230054
336	0.0553300453
337	0.05500525658
338	0.05493903401
339	0.05489686523
340	0.05485693614
341	0.05474620395
342	0.05469638169
343	0.05464748421
344	0.0545984037
345	0.05442045193
346	0.05434389307
347	0.05430472018
348	0.05426629866
349	0.05421658718
350	0.05416676011
351	0.05412166287
352	0.05407270759
353	0.05402236515
354	0.05397550987
355	0.0539360817
356	0.05384877715
357	0.05379938838
358	0.05376902012
359	0.05373562707
360	0.05367967336
361	0.05361541594
362	0.05343884169
363	0.05339783852
364	0.05337199779
365	0.05334081553
366	0.05320046165
367	0.05316330688
368	0.05300065243
369	0.05295849328
370	0.05292307728
371	0.05286913207
372	0.05280152716
373	0.0527616655
374	0.05273137911
375	0.05270184411
376	0.05266381755
377	0.05260909206
378	0.05257151344
379	0.05234850296
380	0.05229596417
381	0.05212043993
382	0.05190554532
383	0.0518470533
384	0.05179707691
385	0.0517602304
386	0.05173030044
387	0.05169216792
388	0.05165548517
389	0.05161396181
390	0.05157874329
391	0.05154016764
392	0.05150142342
393	0.05146481292
394	0.05141942188
395	0.05132908291
396	0.05129105635
397	0.05123344576
398	0.05108894965
399	0.05104966597
400	0.05098857302
401	0.05093714685
402	0.05075348748
403	0.05070117026
404	0.05066813845
405	0.05062565659
406	0.05057617149
407	0.05054077476
408	0.05048753758
409	0.05042328497
410	0.05038940545
411	0.05007850763
412	0.04988099108
413	0.04983988675
414	0.04980906092
415	0.04963912386
416	0.04958681627
417	0.04954931471
418	0.04951690423
419	0.04948156049
420	0.04938117904
421	0.04916952114
422	0.0491368024
423	0.04908618542
424	0.04904508591
425	0.04900414534
426	0.04898093445
427	0.04875005857
428	0.04872189628
429	0.04867214627
430	0.0486388062
431	0.04861183359
432	0.04855217596
433	0.04851456844
434	0.04845766588
435	0.0483232556
436	0.04828533018
437	0.04823871574
438	0.04820493255
439	0.04803567944
440	0.04798651705
441	0.04794973316
442	0.04769426404
443	0.04752565153
444	0.04731110371
445	0.04728058613
446	0.04702885946
447	0.04699610701
448	0.04696322451
449	0.04693322712
450	0.04688413697
451	0.04672482038
452	0.04670027531
453	0.04664580027
454	0.04660830835
455	0.04656566755
456	0.04653261165
457	0.04649237912
458	0.04645193466
459	0.0464182478
460	0.04637880518
461	0.04635022867
462	0.04629619675
463	0.04627079916
464	0.0462324547
465	0.04620715825
466	0.04609684029
467	0.04605001873
468	0.04601841262
469	0.04597558879
470	0.04594725792
471	0.04590884122
472	0.04586567542
473	0.04561450265
474	0.04546032048
475	0.04542778478
476	0.04526200921
477	0.04522520123
478	0.0451929208
479	0.04515586718
480	0.0450024075
481	0.04497682205
482	0.04494695952
483	0.04483025965
484	0.04474163055
485	0.0445549175
486	0.04430570506
487	0.04427489849
488	0.04425161535
489	0.04419216965
490	0.0441619507
491	0.04399264943
492	0.04385395243
493	0.0438183823
494	0.04377884335
495	0.04374317208
496	0.04370853154
497	0.04367407404
498	0.0436284807
499	0.04358175066
500	0.0434843362
501	0.04344936814
502	0.04341553197
503	0.04336286795
504	0.04333156528
505	0.0433009321
506	0.04316026033
507	0.04295309625
508	0.04292703397
509	0.04289606846
510	0.04286861901
511	0.04284322141
512	0.04280781987
513	0.04273105872
514	0.04267523987
515	0.04253167817
516	0.04251110193
517	0.04247035402
518	0.04241369228
519	0.04231948564
520	0.04228316895
521	0.04225491996
522	0.04222261063
523	0.04217856821
524	0.04215170157
525	0.04210928715
526	0.0420813127
527	0.04204845428
528	0.04200411806
529	0.04190645314
530	0.0417311601
531	0.04156818294
532	0.04152994927
533	0.04150299111
534	0.04147235793
535	0.04144393555
536	0.04140700234
537	0.04138250062
538	0.04134871743
539	0.04131523768
540	0.04128214326
541	0.04115691811
542	0.0409382955
543	0.04080355288
544	0.04077648394
545	0.04054460622
546	0.04051536984
547	0.0404888837
548	0.04046415079
549	0.04043825708
550	0.0404071278
551	0.0403794568
552	0.04035199772
553	0.04018130688
554	0.04015301213
555	0.04012045234
556	0.04009170243
557	0.03994467764
558	0.03991815538
559	0.03981844825
560	0.03978926244
561	0.03975923374
562	0.03960039158
563	0.039563639
564	0.03947669328
565	0.03944120503
566	0.03941692006
567	0.03938868311
568	0.03935630394
569	0.03929581064
570	0.03927199527
571	0.03924021576
572	0.03900260877
573	0.03897407801
574	0.03894222626
575	0.03889798396
576	0.03873130769
577	0.0386966503
578	0.03865911985
579	0.03861886323
580	0.03856558752
581	0.03853611031
582	0.03836910893
583	0.0381293634
584	0.03805909735
585	0.03803337222
586	0.0379923281
587	0.03795717943
588	0.0379077738
589	0.03788162
590	0.03783372195
591	0.03779718611
592	0.03761191079
593	0.03752732999
594	0.03750105097
595	0.03747132812
596	0.03744035538
597	0.03740576301
598	0.03737702514
599	0.03726088158
600	0.037235142
601	0.03721334958
602	0.03709733366
603	0.03705992121
604	0.03702842828
605	0.037001027
606	0.03689862983
607	0.03687581631
608	0.03685045242
609	0.03682079701
610	0.03679387256
611	0.03676806556
612	0.03674189009
613	0.0367167863
614	0.03668892263
615	0.03663397799
616	0.03659273398
617	0.03656684028
618	0.03638452472
619	0.03635280542
620	0.03632880221
621	0.03630633547
622	0.0361057243
623	0.03593337415
624	0.03590320337
625	0.03565388256
626	0.03562512061
627	0.03559661152
628	0.03557371371
629	0.03554754787
630	0.0355244887
631	0.03548466076
632	0.03539254689
633	0.03536973818
634	0.03533603687
635	0.03521532001
636	0.03519172379
637	0.03502555327
638	0.0349996981
639	0.03497841864
640	0.03495613734
641	0.03493089387
642	0.03489820162
643	0.0348677009
644	0.03483595993
645	0.03461867149
646	0.03459421553
647	0.03457251703
648	0.03439389335
649	0.03429993234
650	0.03427478039
651	0.03424459034
652	0.03420976196
653	0.03415453073
654	0.03413350654
655	0.03411230415
656	0.03409198077
657	0.03407098789
658	0.03387609154
659	0.03380635772
660	0.03374599929
661	0.03371724697
662	0.0336792469
663	0.03365666698
664	0.03342380909
665	0.03333019969
666	0.03319987865
667	0.03317995746
668	0.03315922949
669	0.03312693943
670	0.03310648841
671	0.03308654795
672	0.03302879526
673	0.03299230518
674	0.0329703803
675	0.03295015325
676	0.03293052346
677	0.03273209177
678	0.03271247883
679	0.03269180144
680	0.03267195249
681	0.03265249609
682	0.03263083853
683	0.03261168316
684	0.03248494081
685	0.03243797957
686	0.0324159102
687	0.03238249066
688	0.03235969158
689	0.03231698335
690	0.03220673763
691	0.03202879068
692	0.03184755884
693	0.0318280615
694	0.03179530664
695	0.03176355121
696	0.03164385063
697	0.03162467359
698	0.03160567717
699	0.03156875119
700	0.03154986796
701	0.03136339814
702	0.03121134488
703	0.03119239181
704	0.03116974204
705	0.03115087567
706	0.03102527965
707	0.03098374665
708	0.03096108485
709	0.0309424015
710	0.03090223158
711	0.03088396246
712	0.03086587636
713	0.03082734888
714	0.03080864627
715	0.03079054572
716	0.03077147224
717	0.03075384853
718	0.03073620796
719	0.03071191817
720	0.03069459549
721	0.03067322211
722	0.0306452597
723	0.03056045012
724	0.03054365245
725	0.03052465362
726	0.03032802331
727	0.03013696574
728	0.03011981165
729	0.03005917385
730	0.03004199327
731	0.03000333092
732	0.02998622018
733	0.02994533982
734	0.02992833263
735	0.02979303129
736	0.0297734328
737	0.02975689763
738	0.02963550163
739	0.02961315049
740	0.02957273252
741	0.02954221976
742	0.02951310379
743	0.02949620257
744	0.02937216951
745	0.02923545211
746	0.02910955024
747	0.02909296691
748	0.02907642692
749	0.02891801824
750	0.02888720445
751	0.02885670132
752	0.02884027211
753	0.02881234824
754	0.02879565412
755	0.02877915748
756	0.02869388311
757	0.02867778624
758	0.02866158341
759	0.02860444965
760	0.02857214995
761	0.02854268238
762	0.02851175058
763	0.0283937671
764	0.02830008304
765	0.02823802437
766	0.0282135371
767	0.02819749081
768	0.02818138672
769	0.02816610625
770	0.02800448254
771	0.02788836065
772	0.0278596854
773	0.02775285702
774	0.02773694318
775	0.02772173496
776	0.02770614142
777	0.02768548089
778	0.02765755702
779	0.02764204054
780	0.02761633468
781	0.0276013095
782	0.02750419848
783	0.02736001785
784	0.02722871906
785	0.02717561192
786	0.0270796063
787	0.02706407297
788	0.02704873711
789	0.02692061241
790	0.02689965325
791	0.02682245139
792	0.0268071348
793	0.02678666693
794	0.02677196204
795	0.02672261903
796	0.02670765886
797	0.02659112998
798	0.02657629504
799	0.0265478847
800	0.02651550312
801	0.02636795333
802	0.0263534122
803	0.02625421563
804	0.02622986562
805	0.02621520649
806	0.02619416304
807	0.02617975919
808	0.02612553943
809	0.02610107143
810	0.02603065365
811	0.02601617033
812	0.0260019206
813	0.02597274925
814	0.025837301
815	0.02582307777
816	0.02579938041
817	0.02577890049
818	0.0257645424
819	0.02562769495
820	0.02546927905
821	0.02545484148
822	0.02538119422
823	0.02536684576
824	0.0253529645
825	0.0253340909
826	0.02518628583
827	0.02515527455
828	0.02508152374
829	0.0250674426
830	0.02504446049
831	0.0250305696
832	0.02500746467
833	0.02499339075
834	0.02497988518
835	0.02495201188
836	0.02493824622
837	0.02489368362
838	0.02488048871
839	0.02486274218
840	0.02478323802
841	0.02467626755
842	0.02466296186
843	0.02464994036
844	0.02463685142
845	0.02451585038
846	0.02449641565
847	0.02448321352
848	0.0244703052
849	0.0244289456
850	0.02440507003
851	0.02439207501
852	0.02424878063
853	0.02411795144
854	0.02409550638
855	0.02408259565
856	0.02399629053
857	0.02397129271
858	0.02394056561
859	0.02392761394
860	0.02391488143
861	0.02383252346
862	0.02381403278
863	0.02372726286
864	0.02359222162
865	0.02356701668
866	0.02354018375
867	0.02352730433
868	0.02345085626
869	0.02343817913
870	0.02342545866
871	0.02338130065
872	0.0233687343
873	0.02335630764
874	0.02334382317
875	0.0233144712
876	0.02330238169
877	0.02328148996
878	0.02326923428
879	0.02324854244
880	0.02323650591
881	0.02319554367
882	0.02316875169
883	0.02315665496
884	0.02313644236
885	0.02312447808
886	0.0231125716
887	0.02298190859
888	0.02297005027
889	0.02295020855
890	0.02293841526
891	0.02291401709
892	0.02285844629
893	0.02284704074
894	0.02283131474
895	0.02281981285
896	0.02280848917
897	0.02278759263
898	0.02266161851
899	0.02252905297
900	0.02250807936
901	0.02246801781
902	0.02243092807
903	0.02240996409
904	0.02239812023
905	0.02236080651
906	0.02234917939
907	0.02232536403
908	0.022314115
909	0.02230277688
910	0.02227807286
911	0.02226690813
912	0.02225593846
913	0.02224494953
914	0.02220888571
915	0.02218832633
916	0.02206151654
917	0.02197997979
918	0.02196887527
919	0.02195804288
920	0.02192303629
921	0.02184733478
922	0.02183620376
923	0.02182541472
924	0.02177284221
925	0.02166289994
926	0.02163241849
927	0.02162161259
928	0.02159639079
929	0.02158542113
930	0.02151931416
931	0.02150118231
932	0.02149058592
933	0.02146782538
934	0.02145712785
935	0.02138087244
936	0.02131654759
937	0.02130584524
938	0.02129532833
939	0.02122892515
940	0.02121334365
941	0.02110321353
942	0.02109273756
943	0.02103717881
944	0.02101925407
945	0.02099991326
946	0.02098931207
947	0.02097890835
948	0.02096833605
949	0.02095807682
950	0.02094775017
951	0.02092987118
952	0.020919624
953	0.02090975251
954	0.02089484051
955	0.02081094848
956	0.02078869849
957	0.02077853559
958	0.02076833658
959	0.02075828687
960	0.02074372166
961	0.02073375143
962	0.02062231603
963	0.02061220612
964	0.02059765536
965	0.02051909524
966	0.02041491836
967	0.02039670463
968	0.02038666455
969	0.02037656668
970	0.02036673613
971	0.02033329973
972	0.0203234451
973	0.02030906292
974	0.02029935278
975	0.02028768713
976	0.02022544061
977	0.0202078145
978	0.02010291755
979	0.02009168899
980	0.02004769715
981	0.02003778231
982	0.02002853577
983	0.01996748857
984	0.01992349914
985	0.0198625868
986	0.01985295132
987	0.01983872568
988	0.01982505273
989	0.01979366457
990	0.01977125322
991	0.01976179234
992	0.01975258914
993	0.01974309454
994	0.01972616562
995	0.01969548548
996	0.0196862871
997	0.01967292482
998	0.01963093064
999	0.01962163352
